ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default.payment.next.month,total_billed_amount,total_payment_amount,avg_transaction_amount,max_billed_amount,max_payment_amount,spending_volatility,income_consistency,bill_change_1_2,bill_change_2_3,bill_change_3_4,bill_change_4_5,rolling_balance_volatility,net_flow_balance,debt_stress_index,repayment_ratio,payment_consistency_ratio,spend_to_income_volatility_ratio,max_to_mean_bill_ratio,missed_payment_count,credit_utilization_trend,DAYS_BIRTH,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_EMPLOYED,CNT_FAM_MEMBERS,OWN_CAR_AGE,APPS_EXT_SOURCE_MEAN,APPS_EXT_SOURCE_STD,APPS_ANNUITY_CREDIT_RATIO,APPS_GOODS_CREDIT_RATIO,APPS_ANNUITY_INCOME_RATIO,APPS_CREDIT_INCOME_RATIO,APPS_GOODS_INCOME_RATIO,APPS_CNT_FAM_INCOME_RATIO,APPS_EMPLOYED_BIRTH_RATIO,APPS_INCOME_EMPLOYED_RATIO,APPS_INCOME_BIRTH_RATIO,APPS_CAR_BIRTH_RATIO,APPS_CAR_EMPLOYED_RATIO
28507,270000.0,2,2,1,28,-2,-2,-2,-1,0,0,0,127317.0,78084.0,21219.5,59377.0,53008.0,29063.971103412558,19786.86215649161,-2161.0,2602.0,5618.0,50247.0,21791.41377469576,49233.0,1.6304924121150028,0.6132989836472454,0.2534015772106245,1.4687777220985854,2.7980961805800995,0,13445.971428571427,-10220,1094446.6661916694,98544.76740870756,7930.691987196853,107224.90992768535,0.5960708988629002,0.6327492859686396,0.7784527855665309,-4488.852515361428,3,,0.6690909901326902,0.0964693098635754,0.0804780628717186,1.0880832412235295,0.0072463028415931585,0.09004072144658487,0.09797180003370502,364815.55539722316,0.43922235962440587,-243.81435176280192,-107.08871489155278,,
18848,170000.0,2,2,2,27,0,0,0,0,0,0,0,317247.0,44618.0,52874.5,81018.0,31018.0,14016.43051208117,11557.871805253191,1663.0,1465.0,1905.0,2177.0,12599.260898957526,272629.0,7.1101324547838365,0.1406407605406495,0.2590347566116047,1.2126123334728125,1.5322408298739492,0,5841.171428571428,-9855,616916.1843331099,116652.82185293046,2175.7461310000444,123215.20343066913,0.23241147173058577,0.39731552166081996,0.3427071784422951,-4170.687884364921,1,,0.32414472394456695,0.08400452344120204,0.018651465917756425,1.0562556608018636,0.0035268099399143487,0.18909022783870205,0.19972762355694318,616916.1843331099,0.42320526477574033,-147.91713056395466,-62.599308405186186,,
26486,280000.0,2,3,1,50,-2,-2,-2,-2,-2,-2,0,9468.0,9908.0,1578.0,5742.0,5742.0,2356.917902685624,2304.257074778477,0.0,0.0,679.0,2368.0,1297.8229077959752,-440.0,0.955495004541326,1.04636181222938,0.2325418382055179,1.0224100073143083,3.636478784040532,2,1100.857142857143,-18250,1269943.4460765445,128510.54330274402,2951.1033030818016,138170.9378515755,0.521335939899165,0.4628339873183541,0.27492065228252716,-11957.88211414289,1,5.0,0.41969685983334876,0.1287467759539663,0.022963900293609514,1.0751719999041138,0.0023238068688799917,0.1011939104058325,0.10880085902915664,1269943.4460765445,0.6552264172133091,-106.20136859975815,-69.58594225076956,-0.000273972602739726,-0.00041813424419750496
21364,350000.0,1,1,1,70,0,0,0,0,0,0,0,445928.0,15268.0,74321.33333333333,106813.0,4000.0,24397.289707397147,1082.9270828022848,-5918.0,-30651.0,-5405.0,-7256.0,10612.892051651144,430660.0,29.20479402711376,0.0342386344014405,0.0709232485953425,22.50823887924513,1.43715886207376,0,-12618.171428571428,-25550,1897963.6038862662,305624.87914030557,9650.023441799094,317407.92379366467,0.6281530204092252,0.41677688171022986,0.28162580558810624,-10348.91387068373,4,,0.4421852359025204,0.1746552776184881,0.03157473131422977,1.038553944582338,0.0050844091119765025,0.16102778710535265,0.16723604348562895,474490.90097156656,0.4050455526686391,-183.3973717051403,-74.2842897802844,,
29318,30000.0,1,3,2,26,0,0,0,0,0,0,0,149136.0,17740.0,24856.0,28337.0,10000.0,3998.173382933762,3540.85677014288,-1134.0,-1412.0,-6819.0,9079.0,6588.426557228971,131396.0,8.406290513499803,0.1189510316018157,0.199586087038097,1.1288354223235495,1.1400008046023251,1,-1201.4285714285716,-9490,77989.95652252703,13160.295447618133,227.67063221991404,13323.078888059918,0.5323406632008436,0.6480495648373845,0.4301728517122995,-5190.657197387907,1,,0.5368543599168426,0.10900846583674435,0.017299811628554273,1.0123692846478798,0.0029192301466939843,0.1687434643436023,0.17083070028653766,77989.95652252703,0.5469607162684834,-15.025063986458958,-8.218119760013385,,
1249,180000.0,2,3,2,42,0,0,0,0,0,0,0,458222.0,103100.0,76370.33333333333,90418.0,33600.0,12719.119681277736,10369.265483469244,-6158.0,5412.0,16900.0,6850.0,8799.732336838433,355122.0,4.444399181385244,0.224999618089882,0.1005738594530532,1.2264989456203117,1.1839259058809153,0,6051.599999999999,-15330,1055794.9294592687,111291.26210850674,1987.6649990183198,107050.70323666169,0.6997409180999785,0.6136633289583391,0.2016665384146879,-7154.191047539234,2,,0.5050235951576685,0.2662169523996024,0.01786002747529619,0.9618967492011135,0.0018826241190950913,0.10540992289620597,0.10139346216740056,527897.4647296343,0.4666791289979931,-147.57712261855536,-68.87116304365745,,
15249,240000.0,2,1,2,35,0,0,0,0,0,0,0,568910.0,54349.0,94818.33333333331,127950.0,37950.0,16327.22745191806,14166.329057545809,88.0,879.0,1778.0,1875.0,15967.381635697193,514561.0,10.46752529898804,0.0955316385163936,0.2606500286576966,1.1524562876741995,1.3494083485083914,0,6359.5428571428565,-12775,644569.1345762225,108261.07233895898,1814.1363294153996,104942.83688851967,0.438573387490064,0.485139679301415,0.767810776475977,-5800.242613588497,1,5.0,0.563841281089152,0.17817062375580317,0.01675705117473293,0.969349689793852,0.0028144945702498134,0.16795882168657697,0.16281083170002428,644569.1345762225,0.4540307329619176,-111.12796093497202,-50.45550955586869,-0.0003913894324853229,-0.0008620329067419126
22150,320000.0,2,1,2,29,-2,-1,2,-1,-1,-1,0,5102.0,5211.0,850.3333333333334,2518.0,2518.0,1088.4577468448954,1076.1120294839195,192.0,0.0,2326.0,-2263.0,1779.5929309816895,-109.0,0.978894858019954,1.0211640211640212,0.2064681560790329,1.010533460819681,2.9577133907595927,1,349.71428571428567,-10585,1351573.3008266352,272934.69562148117,17050.364269217524,246895.63093480124,0.4938379630284781,0.6133555031177784,0.43628401806950606,-4752.669048192464,1,10.0,0.5144924947385875,0.09032460885286507,0.06247049035078992,0.9045959890610897,0.012615197606218884,0.20193850785196163,0.18267276423986586,1351573.3008266352,0.4490003824461468,-284.381951935127,-127.68760517965377,-0.000944733112895607,-0.0021040808645834915
26058,50000.0,2,3,1,27,2,0,0,0,2,0,1,203456.0,33985.0,33909.333333333336,40644.0,27234.0,11222.03950566325,10611.060426115131,26376.0,847.0,2146.0,-913.0,12242.862831053855,169471.0,5.986465015006179,0.1670377524489204,0.3122185731217304,1.057479797047426,1.1985727064513274,1,3722.7428571428577,-9855,175645.49009218838,44672.397281976206,2241.6270680534467,41907.5212254764,0.24263407466582687,0.2771749468604538,0.681235140766842,-6704.705021678153,5,20.0,0.4003480540977076,0.24386765787224998,0.05017924276380545,0.938107730394506,0.012762223879912419,0.25433273156361536,0.23859150157217832,35129.098018437675,0.6803353649597313,-26.197347910799696,-17.822982251870968,-0.0020294266869609334,-0.002982979853003899
6435,150000.0,2,1,2,39,3,2,2,-1,-1,-2,0,2178.0,1980.0,363.0,1980.0,1980.0,793.6482848214315,808.3316151184488,0.0,-99.0,1980.0,-1980.0,1400.7712875412603,198.0,1.099444724886421,0.9086737035337312,0.4080422085403578,0.98062187364975,5.43956043956044,5,33.94285714285715,-14235,533326.1957506645,133617.35840646885,3243.4648301256316,122408.29244271686,0.2954205885516311,0.2175756315482781,0.7134580861201725,-6228.433933087521,3,5.0,0.40881810207336056,0.2666816439928793,0.024274277450231384,0.9161107052449458,0.006081577946045585,0.25053589992593644,0.22951861997032677,177775.3985835548,0.4375436552924145,-85.62765560014334,-37.465837425406704,-0.00035124692658939234,-0.0008027700146963638
29385,130000.0,1,2,2,27,0,0,0,0,0,0,0,533212.0,19738.0,88868.66666666667,92822.0,3509.0,3162.050389646988,153.49353949488125,1677.0,1837.0,1744.0,1788.0,259.21863358948565,513474.0,27.013121232078625,0.037017101983635,0.0077761558080389,20.46720141169239,1.0444733673656927,0,1687.6,-9855,561955.4904251278,54695.22898192925,3084.6681157258035,56015.290872802114,0.5958645308157775,0.7680094413471719,0.3405775875264543,-6658.638751932573,3,,0.5681505198964679,0.21505940392384734,0.0563973891899227,1.0241348635967682,0.005489168036052474,0.0973301799054432,0.09967923052130997,187318.49680837593,0.6756609591002103,-84.39495088422215,-57.02237345764868,,
19399,160000.0,2,2,2,30,-2,-2,-2,-2,-2,-2,0,-228.0,0.0,-38.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.0,-228.0,-0.0,0.0,0.0,1.027027027027027,6,0.0,-10950,419190.72465336666,92577.30363264483,2642.256771649448,90108.96212536043,0.47068785358326165,0.20339599485289714,0.726866049012727,-5063.581901642248,1,,0.46698329914962855,0.26175468896122495,0.028541085859814665,0.9733375091903842,0.00630323291106777,0.22084769101033427,0.21495934147844636,419190.72465336666,0.4624275709262327,-82.78541411908682,-38.28225795921157,,
23279,150000.0,2,2,1,49,-1,-1,-1,-1,-1,-1,0,38458.0,53847.0,6409.666666666667,25622.0,25622.0,9583.621208429862,9767.299601220391,25047.0,-20630.0,-3414.0,-362.0,16373.107753264192,-15389.0,0.714195513296687,1.4001144075508984,0.1813864879145073,0.9810941105074772,3.996776206322795,0,-1632.3428571428572,-17885,443736.51824268274,55266.34962957775,3752.7305803014096,51091.95094941132,0.7535483848783597,0.22133965390809698,0.6373547894567599,-11618.593863699196,2,,0.5374142760810722,0.27982604058698934,0.06790263162763699,0.9244676243655443,0.00845711458494163,0.1245476704248898,0.11514028899796064,221868.25912134137,0.6496278369415261,-38.19192954399417,-24.810540578288105,,
1578,50000.0,1,3,2,36,0,0,0,0,0,0,0,208055.0,6030.0,34675.833333333336,52855.0,2206.0,17391.44828260909,773.6989078446472,-3732.0,399.0,-29679.0,-1403.0,12823.12287627316,202025.0,34.49759575526447,0.0289825816126427,0.1282870017981507,22.44930011711937,1.5242164557509577,0,-8418.371428571429,-13140,255838.00257008744,37622.1477298991,945.6189045613963,39552.346940772775,0.4968919605176795,0.6548366355559492,0.3090921498372472,-5723.584665767603,2,,0.48694024863695856,0.17308694283001272,0.025134633762811297,1.0513048650154468,0.0036961627868492357,0.14705457106432976,0.15459918598268962,127919.00128504372,0.4355848299670931,-44.698911173663305,-19.470167623294326,,
25614,290000.0,2,1,2,29,0,0,0,0,0,0,0,632265.0,25526.0,105377.5,108805.0,10000.0,3494.232376359649,2819.266902346541,7632.0,984.0,1480.0,-3430.0,3983.7295590940903,606739.0,24.76848043248325,0.0403722483891273,0.1104425471989086,1.238972231121937,1.032516120461005,0,959.6285714285711,-10585,1486844.4796242781,260343.2982381146,9157.188400516998,245876.39463839968,0.6482962475074294,0.46952158342436745,0.4827669986662711,-6449.486575731818,2,,0.5335282765326893,0.09961237687896371,0.03517351305944381,0.9444314345803393,0.0061588071422446255,0.17509786787109213,0.16536793054545423,743422.2398121391,0.609304352926955,-230.5368748605492,-140.46712136270932,,
16540,300000.0,1,2,2,27,-2,-2,-2,-2,-1,-1,0,-398.0,500.0,-66.33333333333333,142.0,300.0,142.88690166235205,116.9045194450012,0.0,0.0,0.0,300.0,141.4213562373095,-898.0,-0.7944111776447106,-1.2594458438287153,0.2333423541816391,1.2118865530765708,-2.173469387755102,3,61.42857142857142,-9855,1593864.4944213603,207000.1230507174,5973.857872604599,197548.08158136733,0.5118987568462552,0.43924075775675536,0.7280948140715804,-6764.841631208547,1,,0.5597447762248636,0.15025344468652177,0.028859199620576724,0.9543379910598689,0.003748033721507398,0.1298731001131104,0.12394283345466302,1593864.4944213603,0.6864375069719479,-235.61002331057,-161.73155701891022,,
25834,500000.0,2,1,2,45,-2,-2,-2,-2,-2,-2,0,29033.0,35419.0,4838.833333333333,27291.0,27291.0,11021.3193115283,10765.964711379404,0.0,1742.0,25549.0,-27291.0,18712.19285653074,-6386.0,0.8196781479390175,1.2199145829028035,0.3039515728791475,1.0236236123148126,5.638830538241676,3,729.9714285714285,-16425,2872524.3939600578,448185.84152501397,11549.823958860106,450752.9132995609,0.47295205443999827,0.5592981338251903,0.3570110372778043,-11213.421408329063,1,,0.4630870751809977,0.10150372268655103,0.025770166945837114,1.0057276949352352,0.004020792297933295,0.15602507761723328,0.15691874166407116,2872524.3939600578,0.6827044997460616,-256.16841545136396,-174.8873299214647,,
18264,90000.0,1,2,1,53,-1,0,0,0,0,0,1,158585.0,10946.0,26430.83333333333,27943.0,3000.0,1132.1733818928385,992.677524005992,1520.0,1163.0,478.0,-1791.0,1311.0109457971737,147639.0,14.486617338083493,0.0690224862219868,0.0906803255691963,1.139377066041006,1.0571722228878058,0,166.37142857142862,-19345,323783.58700981067,72952.2897013447,2351.9955668699154,68250.21065202366,0.39135534208444456,0.34573661383449017,0.5944782823021988,-9293.168150417829,4,5.0,0.44385674607371123,0.13242130672085214,0.032240188436834794,0.935545833193576,0.007264097567733258,0.22531188308545805,0.21078959338959843,80945.89675245267,0.48039121997507517,-34.84103394763745,-16.73732680329856,-0.0002584647195657793,-0.0005380296492079718
18886,220000.0,2,2,2,30,0,0,0,0,0,0,0,128879.0,14553.0,21479.83333333333,32357.0,8011.0,12803.055563679582,2821.388789231289,-1386.0,306.0,-8019.0,-18712.0,8457.723677207716,114326.0,8.855228803078191,0.1129189944134078,0.1938565885138992,4.536248022430192,1.506319587228925,0,-6192.257142857144,-10950,854134.507141461,82789.1368212206,3473.034378184414,86801.95034936132,0.3388386172322507,0.63033222860592,0.40380446549968996,-7647.539394871935,2,10.0,0.4576584371126202,0.1530271840614623,0.0419503634357763,1.0484702906953385,0.004066144558200378,0.096927516836068,0.10162562175348952,427067.2535707305,0.6984054241892178,-111.68749358966386,-78.00315133711973,-0.0009132420091324201,-0.0013076101323133437
28861,140000.0,2,1,3,48,1,-1,-1,-1,-1,-1,0,3378.0,3378.0,563.0,1176.0,1176.0,471.1955008274167,471.1955008274167,780.0,396.0,-1176.0,780.0,820.5490844550375,0.0,0.9997040544539804,0.9997040544539804,0.1394482097743168,0.9978822331041958,2.0851063829787235,2,58.11428571428574,-17520,506159.06549594784,80524.35615446395,5228.914404298585,88267.97978258101,0.28705956910857516,0.5733010997374823,0.6603530272110284,-11815.312527268889,1,,0.506904565352362,0.1953032931091738,0.06493581139932797,1.096164986569567,0.010330575427262493,0.15908903276396738,0.1743878274630797,506159.06549594784,0.6743899844331558,-42.83924477899076,-28.890357619631725,,
20581,500000.0,1,2,2,30,0,0,2,2,0,0,0,102784.0,22041.0,17130.666666666668,26176.0,15099.0,9174.831566119712,6036.115431301823,5212.0,420.0,-8052.0,-9991.0,6209.972689150894,80743.0,4.663097722529716,0.2144379043634771,0.2738460861673996,1.5197376413492365,1.5279307325615332,0,-4096.742857142857,-10950,1142271.417063002,347658.9355455212,7708.654364866551,323238.08958387637,0.6199083710911222,0.5162721954059594,0.6029572949815624,-6255.165661750132,1,,0.5797126204928813,0.0555909200924489,0.022173036780345337,0.9297563115318023,0.006748531259485573,0.3043575549140665,0.2829783576437404,1142271.417063002,0.5712480056392815,-182.61249642801724,-104.31702438931525,,
5708,20000.0,2,5,1,28,0,0,0,2,0,0,0,120053.0,9441.0,20008.83333333333,21529.0,4176.0,1736.026084673461,1496.2258853528767,-86.0,114.0,-1987.0,-995.0,843.2237544092314,110612.0,12.714785003177292,0.0786396121745214,0.1584649317255747,1.1594951046844224,1.0759210055056263,1,-871.4571428571428,-10220,100247.22787421336,14558.727013367889,1039.0711315187848,13863.918295842408,0.23189682338494635,0.5340048935093766,0.7048876672727598,-4941.022244125055,2,5.0,0.4902631280556942,0.23951010653870158,0.07137101551287452,0.9522754484724176,0.010365085933573884,0.1452282254790692,0.138297273548934,50123.61393710668,0.4834659730063655,-20.28876271370944,-9.808926406478802,-0.0004892367906066536,-0.0010119363469664744
15692,10000.0,1,1,2,26,0,0,0,0,0,0,1,52325.0,5687.0,8720.833333333334,10151.0,1500.0,1564.9096353037985,433.7438952500273,1010.0,1195.0,1184.0,301.0,523.8516011238297,46638.0,9.199191279887485,0.1086840194167335,0.0762559590805252,3.599612674040648,1.1638608090806597,0,802.8285714285715,-9490,42244.49810581522,5566.366714964282,229.13796996701439,5284.336390606672,0.7819887885145795,0.5685566184480497,0.7915435271096856,-4440.301947965248,2,5.0,0.7140296446907716,0.12607388421305557,0.04116472767613635,0.9493331397661211,0.0054240902423094975,0.13176548342511937,0.12508934009276937,21122.24905290761,0.46789272370550555,-9.513879596673286,-4.451475037493701,-0.0005268703898840885,-0.0011260495476644852
287,210000.0,1,1,2,38,2,0,0,0,0,0,0,358970.0,13804.0,59828.333333333336,63663.0,3276.0,6590.15057996907,517.3883132296927,2302.0,-35.0,-86.0,980.0,8065.667659902681,345166.0,26.00289750090547,0.0384543598229383,0.0374783276515532,12.71276842433182,1.0640767070779105,0,-1922.1142857142856,-13870,985094.0672308432,180677.6579750503,5686.473667682095,176387.08294598042,0.60116787192821,0.401482577378627,0.43128844502114616,-5694.412118361545,5,20.0,0.47797963144266103,0.1077200277660794,0.03147303175950696,0.9762528744441531,0.0057725184394492425,0.18341157863527258,0.1790560808490247,197018.81344616864,0.4105560287210919,-172.99311092262226,-71.02336461649915,-0.0014419610670511895,-0.0035122150600077405
2395,130000.0,2,2,2,24,1,-2,-1,-1,-1,-1,0,5274.0,6325.0,879.0,3362.0,3372.0,1307.0103289568908,1233.9101128796483,0.0,3372.0,-3365.0,1001.0,2424.869542882668,-1051.0,0.8337021814732849,1.199052132701422,0.1950537642870136,1.0583849912032175,3.820454545454545,2,125.5428571428572,-8760,555259.808049345,87505.94860956885,1583.9437550792127,81930.88151018994,0.368415626873998,0.40615605597449433,0.5650219595923094,-3584.069031337397,4,5.0,0.4465312141469339,0.10433660701941086,0.01810098376450269,0.9362892787523102,0.0028526173371771404,0.15759460227633176,0.14755413650056384,138814.95201233626,0.4091403003809814,-154.92441780401467,-63.385822836683225,-0.0005707762557077625,-0.0013950624154508116
25729,280000.0,2,3,1,37,0,0,0,0,0,0,0,968320.0,38200.0,161386.66666666666,199046.0,9000.0,43984.98154446204,2550.816862627865,-14460.0,481.0,-7189.0,-37168.0,24588.59288979343,930120.0,25.348027538546116,0.0394497279311302,0.066773562540977,17.236731282967632,1.233340837693091,0,-20825.200000000004,-13505,980013.3634577644,109606.81492307689,6928.0640794038945,105575.53821504184,0.4439969579792987,0.46665965143104665,0.32988199536425794,-6006.899547583657,2,,0.41351286825820116,0.07330751390119661,0.06320833320689116,0.9632205651549657,0.007069356743217995,0.11184216359698712,0.10772867202804406,490006.6817288822,0.44479078471556144,-163.14795273245176,-72.56670592060455,,
9489,90000.0,1,3,2,25,0,0,0,0,-2,-2,1,21701.0,2426.0,3616.8333333333335,7884.0,1172.0,3978.3982916076498,557.7887294188246,173.0,889.0,-7884.0,0.0,3662.982705391878,19275.0,8.941491553358055,0.1117869320799926,0.2298264233287287,7.119682416904568,2.17920486479016,3,-1799.4000000000003,-9125,413439.96524283005,44747.66366317863,1603.0422140443748,43672.717215191944,0.502060348657913,0.2878690432759078,0.608910130901929,-6300.647380977891,1,5.0,0.46627984094525,0.16348403143780318,0.03582404270557404,0.9759775961471878,0.003877327662561221,0.10823255472386786,0.10563254858426951,413439.96524283005,0.6904819047647004,-65.61864840921508,-45.30848934168001,-0.000547945205479452,-0.0007935692473594636
10427,500000.0,2,1,1,40,-2,-2,-2,-2,-2,-2,0,2643.0,639.0,440.5,2121.0,522.0,849.3389782648621,208.8633524580126,-2121.0,0.0,0.0,0.0,1031.9598829411923,2004.0,4.1296875,0.241679273827534,0.3263489882156447,4.047104786600555,4.804077010192525,4,-228.42857142857136,-14600,2156491.560645546,371944.75587454665,8561.68227531919,401816.7342084053,0.6401547143141404,0.48485072558042625,0.5578739018232999,-7366.668756768157,2,10.0,0.5609597805726222,0.07769796789422515,0.023018693341134138,1.0803129439575543,0.003970190485121236,0.17247679641426697,0.18632891569866447,1078245.780322773,0.5045663532032985,-292.7363278909833,-147.70490141407848,-0.0006849315068493151,-0.0013574656782025742
11440,230000.0,1,3,2,37,-1,0,0,0,-1,0,0,244844.0,89396.0,40807.333333333336,64645.0,64667.0,14121.138745393966,24544.231303234305,-1087.0,6378.0,-20207.0,42990.0,25913.6252712738,155448.0,2.738839110932134,0.3651126222712328,0.2745531875033201,0.5753108850733558,1.5841127220747395,0,3073.028571428571,-13505,1305614.3411219467,130138.4866666665,2953.5170583814993,137734.5933450495,0.5332580715892576,0.5726449035473589,0.6253800611439169,-7200.287838235241,3,,0.5770943454268445,0.046221892969202115,0.02269518521409093,1.058369409948953,0.0022621665260228905,0.09967605484084625,0.10549408734794592,435204.7803739822,0.5331571890585147,-181.32807610673896,-96.67636735445737,,
1178,170000.0,2,2,2,27,0,0,0,0,0,0,0,466518.0,17250.0,77753.0,97474.0,3000.0,10692.297601544768,188.4664426363484,-18954.0,1611.0,-9343.0,-1861.0,8832.684823993211,449268.0,27.04295403165034,0.0369759859727042,0.0109249575465972,56.43372753911353,1.253620392519999,0,-4917.2,-9855,993640.7118771035,147400.13611154145,4729.450384761884,148363.73617221302,0.4884205114999571,0.5680622592452227,0.6238139406555478,-4892.090271625552,2,5.0,0.5600989038002425,0.06804708985022663,0.03208579387730679,1.006537307807792,0.00475971880804622,0.1483434951382833,0.14931326222728591,496820.3559385518,0.4964069276129429,-203.11168778717874,-100.82604889671269,-0.0005073566717402334,-0.0010220580002377167
9835,180000.0,2,1,2,42,-2,-2,-2,-2,-2,-2,0,365313.0,12691.0,60885.5,180778.0,8000.0,91441.10303523246,3209.7940380446016,3717.0,-177131.0,-2054.0,-365.0,79363.93398452473,352622.0,28.78293413173653,0.0347399771155772,0.2528989944882289,28.47928018793781,2.9690982401681816,2,-40599.40000000001,-15330,764242.7105216159,70231.65915926482,1665.752366913162,70270.37202783332,0.7143828548776996,0.602499597228984,0.432553657905544,-9758.378542352113,4,5.0,0.583145370004076,0.14190794075772345,0.023717969742615988,1.0005512167736308,0.0021796117175605662,0.09189706122460736,0.09194771642620174,191060.67763040398,0.6365543732780243,-78.31656736872256,-49.85275345868336,-0.00032615786040443573,-0.0005123802052051594
21639,90000.0,2,2,2,24,0,0,0,0,0,2,0,475131.0,19187.0,79188.5,85744.0,4677.0,7067.976535048769,796.1910365400171,1370.0,784.0,-5781.0,-9942.0,5074.467242972409,455944.0,24.76188242651657,0.0403824621368377,0.0414942170387751,8.866101362259826,1.082769811654323,0,-3265.228571428572,-8760,390595.6349920153,36053.57085084781,647.7414747400462,36680.77524714666,0.39531980520683724,0.5360801938634501,0.6561484595228511,-4512.006920836783,2,,0.5291828195310461,0.13055105153765187,0.01796608378736539,1.017396457035936,0.0016583428402964298,0.09230408028391006,0.09390984425081068,195297.81749600766,0.515069283200546,-86.5680487297605,-44.58854280730768,,
11554,500000.0,2,2,2,34,0,0,0,0,0,0,0,680994.0,120747.0,113499.0,175570.0,40000.0,43722.25142876336,17006.04421668955,-33797.0,-9026.0,-38096.0,-20917.0,13059.50319499176,560247.0,5.639795276112234,0.1773096718771797,0.140839137846503,2.570831878349404,1.5468722466960352,0,-23070.51428571429,-12410,1548180.3417986883,166126.4110580654,5735.929659065297,175408.12696040355,0.2403399857089592,0.46903378672990137,0.41224986304933203,-7545.868200732072,3,10.0,0.37387454516273083,0.11907859767197815,0.03452750000757221,1.0558714044517217,0.0037049492905983084,0.10730430207184934,0.11329954413231536,516060.1139328961,0.6080473973192645,-205.16927948045654,-124.75264639796038,-0.0008058017727639,-0.0013252285534260772
17472,500000.0,2,1,1,30,0,0,0,0,0,0,0,700140.0,34922.0,116690.0,224387.0,10100.0,67311.92848522466,2409.232049153146,-58660.0,-45967.0,-47254.0,-11958.0,24246.27672447875,665218.0,20.04810583283223,0.0498785244686427,0.0689869727444133,27.92757174931569,1.922916077503835,0,-34247.59999999999,-10950,1053736.1612235308,208698.93007735815,4099.346057464847,200898.08397182895,0.23168097437951518,0.60726043493986,0.24522505116586768,-6396.3294633654405,1,10.0,0.36138882016174767,0.21303872586737846,0.01964239134309576,0.9626215328337444,0.003890296459699124,0.19805615272330632,0.19065311732166332,1053736.1612235308,0.584139677019675,-164.74075753269682,-96.2316128971261,-0.0009132420091324201,-0.001563396641351004
26999,300000.0,1,2,1,45,-1,-1,-1,-1,-1,-1,0,3240.0,3240.0,540.0,1440.0,1440.0,440.908153700972,440.908153700972,0.0,0.0,0.0,1080.0,763.6753236814714,0.0,0.9996914532551682,0.9996914532551682,0.1360407755942524,0.9977370863342868,2.6617375231053604,0,92.57142857142858,-16425,1303899.883402842,155950.33478716167,8292.130987251825,154415.49936498256,0.6810584574238872,0.2397648864982576,0.2932727690436584,-10795.845333568108,3,20.0,0.40469870432193433,0.24082526492158648,0.053171613889568,0.9901581780874416,0.0063594844150238776,0.11960299772415928,0.11842588632034998,434633.29446761403,0.6572812988473734,-120.77793290985333,-79.38507661508932,-0.0012176560121765602,-0.0018525645173715962
6545,360000.0,1,3,1,32,0,0,0,0,0,0,0,532523.0,121418.0,88753.83333333333,191329.0,105484.0,53608.02350550398,41776.66212452434,102209.0,-98414.0,-40574.0,-602.0,73413.22193719602,411105.0,4.385829235951539,0.2280047472038819,0.3440702206781833,1.2831743276040086,2.155702318559177,0,-17987.114285714284,-11680,1797500.7753441369,117919.83249476309,2088.6526311666366,122167.32158932963,0.219929252357449,0.7405410750409345,0.22063298491675318,-7484.091045505542,2,10.0,0.39370110410504555,0.30037243197235153,0.017712479631103575,1.0360201418599808,0.001161975927808297,0.06560210382784785,0.06796510091404012,898750.3876720684,0.6407612196494471,-240.176230408581,-153.895614327409,-0.0008561643835616438,-0.0013361676039477565
15649,190000.0,2,2,1,35,0,0,0,0,0,0,0,1134599.0,44899.0,189099.8333333333,192058.0,8900.0,2145.083626963449,921.9436895313436,1643.0,2638.0,-6063.0,2654.0,3740.32061459977,1089700.0,25.26946547884187,0.0395725365767671,0.0205332670274241,2.324176058945361,1.0156380414329216,0,178.25714285714287,-12775,1088535.605390984,70041.58095935403,3660.709167085841,71716.83258300496,0.3487517410383808,0.7977418420216331,0.6039339146458047,-6852.356178207502,2,10.0,0.5834758325686062,0.22519308945202077,0.05226479923704455,1.0239179584570357,0.0033629668602075486,0.06434477715976616,0.06588377286680067,544267.802695492,0.5363879591551861,-158.85566615069513,-85.20826656680893,-0.0007827788649706458,-0.001459352044746729
23218,50000.0,2,3,1,45,0,0,0,0,0,0,0,193702.0,9118.0,32283.666666666668,49302.0,2500.0,17823.974210783257,812.502717944172,-6.0,1139.0,-32780.0,-1347.0,14805.809849515155,184584.0,21.241583506963483,0.0470720639329282,0.089099980035549,21.9101593856094,1.5271026493485038,0,-8306.685714285715,-16425,106668.09268882907,20134.559301248442,1134.6440251668753,20424.01511232385,0.7927045532950083,0.6953409047558263,0.5458006607482356,-8290.979124893327,3,20.0,0.6779487062663567,0.12436739711399407,0.05635305984057579,1.0143760688647137,0.010637145528390067,0.18875896993850586,0.1914725818891742,35556.03089627636,0.5047780289128357,-12.865560397874175,-6.494252218497965,-0.0012176560121765602,-0.002412260325194984
